gene	cohort	cells	expressing_cells	detection_fraction	raw_transcripts
KCNQ1	Original final	6573	1110	0.16887266088544	1760
KCNQ1	Cluster-screened	4798	1102	0.229679032930388	1751
KCNQ1	Orthogonal strict	4419	1040	0.235347363656936	1637
KCNE3	Original final	6573	1312	0.199604442415944	2472
KCNE3	Cluster-screened	4798	1237	0.257815756565236	2394
KCNE3	Orthogonal strict	4419	1156	0.261597646526363	2186
KCNQ2	Original final	6573	18	0.00273847558192606	18
KCNQ2	Cluster-screened	4798	15	0.00312630262609421	15
KCNQ2	Orthogonal strict	4419	15	0.00339443312966735	15
